pop	chromosome	window_pos_1	window_pos_2	avg_watterson_theta	no_sites	raw_watterson_theta	no_var_sites	weighted_no_sites
Hawaii	I	370001	380000	0.00047444571996214	9051	4.2942082113773	23	8964.7666666667
Caribbean	I	370001	380000	0.00020370600019573	9051	1.8437430077715	10	9026.328125
Indonesia	I	370001	380000	0.00080961481509889	9051	7.3278236914601	19	9006.25
Africa	I	370001	380000	0.00043275530872861	9051	3.9168682993027	16	9010.2941176471
South America	I	370001	380000	0.00038809332796279	9051	3.5126327113913	24	9033.754789272
Central America	I	370001	380000	0.00028929210767844	9051	2.6183828665975	15	9018.0344827586
Australia	I	370001	380000	3.658593269225e-05	9051	0.33113927679755	1	9043.5
Micronesia	I	370001	380000	0.00026315088210415	9051	2.3817786339247	13	8923.7826086957
Taiwan	I	380001	390000	0.00081774987445589	9101	7.442341607423	39	8975.7962962963
Hawaii	I	380001	390000	0.00041021225303376	9101	3.7333417148602	20	8979.9166666667
Caribbean	I	380001	390000	0.00024305990647703	9100	2.211845148941	12	8987.046875
Indonesia	I	380001	390000	0.00076295733161123	9099	6.9421487603306	18	8946.75
Africa	I	380001	390000	0.00092003321309607	9080	8.3539015749123	34	8906.3529411765
South America	I	380001	390000	0.00080440940105483	9104	7.3233431872032	50	9025.6590038314
Central America	I	380001	390000	0.00028765608853501	9100	2.6176704056686	15	8983.0574712644
Australia	I	380001	390000	0.00026094485172842	9092	2.3725105919148	7	9050
Micronesia	I	380001	390000	0.00024197966181879	9105	2.2032248208601	12	8786.2028985507
Taiwan	I	390001	400000	0.0042272794899729	9343	39.495472274817	207	9261.3518518519
Hawaii	I	390001	400000	0.0042638128867025	9343	39.836803800461	212	9127.7
Caribbean	I	390001	400000	0.00021706769098255	9343	2.0280634368499	11	9301.4375
Indonesia	I	390001	400000	0.008091299574457	9343	75.597011924152	191	8962.5
Africa	I	390001	400000	0.00049856109708939	9343	4.6580563301061	19	9280.0588235294
South America	I	390001	400000	0.0006423128920651	9343	6.0011293505642	41	9323.7011494253
Central America	I	390001	400000	0.00029923358419506	9343	2.7957393771345	16	9274
Australia	I	390001	400000	0.00021265499954889	9343	1.9868356607853	6	9334.1666666667
Micronesia	I	390001	400000	0.00051112847602054	9343	4.7754733514599	26	8993.8260869565
Taiwan	I	400001	410000	0.0062043543576712	9116	56.55889432453	297	9035.2777777778
Hawaii	I	400001	410000	0.0073032784501088	9116	66.576686351192	354	8555.9666666667
Caribbean	I	400001	410000	0.0001619328196127	9116	1.4761795835894	8	9081.59375
Indonesia	I	400001	410000	0.014226569659997	9116	129.68940902053	330	7973.25
Africa	I	400001	410000	0.00056545345772714	9116	5.1546737206406	21	9049.3529411765
South America	I	400001	410000	0.00065828039299139	9116	6.0008840625095	41	9096.6206896552
Central America	I	400001	410000	0.00034459222564345	9116	3.1413027289657	18	9070.9655172414
Australia	I	400001	410000	0.00010897518981929	9116	0.99341783039266	3	9113.1666666667
Micronesia	I	400001	410000	0.00044251478145586	9116	4.0339647477516	22	8813.5942028986
Taiwan	I	410001	420000	0.0062460499464832	9060	56.589212515138	297	8978.5555555556
Hawaii	I	410001	420000	0.0072592468061015	9060	65.76877606328	350	8651.45
Caribbean	I	410001	420000	0.00018315922502131	9060	1.6594225786931	9	9031.265625
Indonesia	I	410001	420000	0.014090442341386	9060	127.65940761296	325	8270
Africa	I	410001	420000	0.00035092917477896	9060	3.1794183234974	13	9022.7647058824
South America	I	410001	420000	0.00033923639004493	9060	3.0734816938071	21	9045.5785440613
Central America	I	410001	420000	0.00015401036587356	9060	1.3953339148144	8	9028.1264367816
Australia	I	410001	420000	0.00010964876715151	9060	0.99341783039266	3	9031.5
Micronesia	I	410001	420000	0.00032450303976729	9060	2.9399975402917	16	8861.6666666667
Taiwan	I	420001	430000	0.0049522473060485	9066	44.897074076636	235	8384.2407407407
Hawaii	I	420001	430000	0.005232600159696	8948	46.821306228959	244	7793.05
Caribbean	I	420001	430000	0.00035544277061304	9066	3.2224441583778	17	8537.578125
Indonesia	I	420001	430000	0.0097159356364327	9045	87.880637831534	225	7177.75
Africa	I	420001	430000	0.00048746823866684	9064	4.4184121152762	18	8104.4117647059
South America	I	420001	430000	0.00037418585319846	9066	3.3923689450972	23	8637.6283524904
Central America	I	420001	430000	0.00014060680148246	9066	1.27474126224	7	8540.6436781609
Australia	I	420001	430000	7.730577256859e-05	8567	0.66227855359511	2	8296.8333333333
Micronesia	I	420001	430000	0.00027619643479001	9066	2.5039968778062	13	8151.1304347826
Taiwan	I	430001	440000	0.0082856111201245	8903	73.766795802469	387	8809.8333333333
Hawaii	I	430001	440000	0.0098776529721312	8903	87.940744410884	467	8508.2333333333
Caribbean	I	430001	440000	0.00014504329299378	8903	1.2913204375236	7	8865.578125
Indonesia	I	430001	440000	0.01727569060397	8903	153.80547344715	395	8143.5
Africa	I	430001	440000	0.00046839306076705	8903	4.170103420009	17	8733.1176470588
South America	I	430001	440000	0.00057540461815072	8903	5.1228273153959	35	8879.4444444444
Central America	I	430001	440000	0.00029414410556433	8903	2.6187649718392	15	8857.4367816092
Australia	I	430001	440000	0.00018603330157166	8900	1.6556963839878	5	8882
Micronesia	I	430001	440000	0.00028836180777116	8903	2.5672851745866	14	8687.5797101449
Taiwan	I	440001	450000	0.0013046498858228	8066	10.523305979047	55	7357.5
Hawaii	I	440001	450000	0.0019231333174365	8002	15.388912806127	82	6994.7666666667
Caribbean	I	440001	450000	0.00024873146419857	8899	2.2134612999031	12	7946.53125
Indonesia	I	440001	450000	0.0041351725525995	7941	32.837405240192	83	6888.5
Africa	I	440001	450000	0.00041926395474691	8750	3.6685596040355	15	7159.1176470588
South America	I	440001	450000	0.00060787088268356	8981	5.4592883973811	37	8248.5095785441
Central America	I	440001	450000	0.00015655571329268	8945	1.400390855403	8	8124.7356321839
Australia	I	440001	450000	0.00026458392371633	7913	2.0936525883673	6	7386.6666666667
Micronesia	I	440001	450000	0.00036616714614597	8166	2.990120915428	16	7203.0144927536
Taiwan	I	450001	460000	0.000510464721008	9327	4.7611044528417	25	9286.6296296296
Hawaii	I	450001	460000	0.00052021334077069	9327	4.8520298293682	26	9219.4
Caribbean	I	450001	460000	0.00027672614174817	9327	2.5810247240852	14	9303.671875
Indonesia	I	450001	460000	0.00050180984741115	9327	4.6803804468038	12	9316.5
Africa	I	450001	460000	0.0004723930073808	9327	4.4060095798407	18	9302.0588235294
South America	I	450001	460000	0.00048650100586312	9327	4.5375948816853	31	9313.2375478927
Central America	I	450001	460000	0.000243409983957	9327	2.2702849203669	13	9292.091954023
Australia	I	450001	460000	0.00021301979851885	9327	1.9868356607853	6	9317.5
Micronesia	I	450001	460000	0.00029423286591425	9327	2.7443099403822	15	9120.9130434783
Taiwan	I	460001	470000	0.00038632488936814	9372	3.6206368631582	19	9292.5925925926
Hawaii	I	460001	470000	0.00037880407090258	9372	3.550151752499	19	9295.3166666667
Caribbean	I	460001	470000	0.00019672887406866	9372	1.8437430077715	10	9351.125
Indonesia	I	460001	470000	0.0005763100689308	9369	5.3994490358127	14	9310.75
Africa	I	460001	470000	0.00044535227006052	9372	4.1738414750072	17	9338.3529411765
South America	I	460001	470000	0.00031238335484721	9372	2.927656801628	20	9358.4827586207
Central America	I	460001	470000	0.00031671873663027	9372	2.9682879996989	17	9342.5632183908
Australia	I	460001	470000	7.0665658727604e-05	9372	0.66227855359511	2	9365.1666666667
Micronesia	I	460001	470000	0.00025375320947057	9372	2.3781750791582	13	9163.3623188406
Taiwan	I	470001	480000	0.00036783567288035	9320	3.4282284712448	18	9243.7592592593
Hawaii	I	470001	480000	0.00024019126059482	9320	2.2385825487437	12	9251.7333333333
Caribbean	I	470001	480000	0.00025709931094629	9320	2.3961655780194	13	9291.953125
Indonesia	I	470001	480000	0.00062072145568049	9320	5.7851239669421	15	9292
Africa	I	470001	480000	0.0005046820926288	9320	4.7036371033004	19	9181.4117647059
South America	I	470001	480000	0.00054965980515148	9320	5.1228293840118	35	9304.7586206897
Central America	I	470001	480000	0.00024339891558662	9320	2.2684778932673	13	9285.8735632184
Australia	I	470001	480000	0.00017764982660813	9320	1.6556963839878	5	9285.3333333333
Micronesia	I	470001	480000	0.00019601673432493	9320	1.8268759639083	10	9136.9565217391
Taiwan	I	480001	490000	0.00075276295222561	8888	6.6905571193812	35	8584.1481481481
Hawaii	I	480001	490000	0.00063473635992069	8856	5.6212252034576	30	8574.7333333333
Caribbean	I	480001	490000	0.00020813448510662	8883	1.8488586312021	10	8701.734375
Indonesia	I	480001	490000	0.0010019793760282	8853	8.870523415978	23	8671
Africa	I	480001	490000	0.00099944498580348	8872	8.8670759140485	36	8531.8235294118
South America	I	480001	490000	0.00070396411496841	8947	6.2983669366223	43	8740.816091954
Central America	I	480001	490000	0.00023553241780781	8903	2.0969451157429	12	8689.0459770115
Australia	I	480001	490000	0.00022432377337533	8857	1.9868356607853	6	8693.1666666667
Micronesia	I	480001	490000	0.00050218652600596	8883	4.460922910511	24	8385.3188405797
Taiwan	I	490001	500000	0.00056719355975416	9397	5.3299178810098	28	9352.6481481481
Hawaii	I	490001	500000	0.00041708306194607	9397	3.9193295331072	21	9357.3
Caribbean	I	490001	500000	0.00011768889799622	9397	1.1059225744705	6	9372.71875
Indonesia	I	490001	500000	0.0005745928525926	9397	5.3994490358127	14	9392.5
Africa	I	490001	500000	0.00039039689305475	9397	3.6685596040355	15	9372.9411764706
South America	I	490001	500000	0.00046729639146003	9397	4.3911841905499	30	9383.969348659
Central America	I	490001	500000	0.00020424567349141	9397	1.9192965937988	11	9371.0574712644
Australia	I	490001	500000	0.00014095531629139	9397	1.3245571071902	4	9391.8333333333
Micronesia	I	490001	500000	0.00023472924970488	9397	2.2057507594767	12	9171.8405797101
Taiwan	I	500001	510000	0.00067945340326627	9533	6.4772292933374	34	9480
Hawaii	I	500001	510000	0.00037236475221792	9533	3.5497531828934	19	9436.45
Caribbean	I	500001	510000	0.0001934063786606	9533	1.8437430077715	10	9484.796875
Indonesia	I	500001	510000	0.0011732479809876	9533	11.184573002755	29	9506
Africa	I	500001	510000	0.00064216323473431	9533	6.1217421167221	25	9478.1764705882
South America	I	500001	510000	0.00046084008381533	9533	4.3931885190116	30	9509.0842911877
Central America	I	500001	510000	0.00031152105600161	9533	2.9697302268634	17	9479.7471264368
Australia	I	500001	510000	0.0001389444148946	9533	1.3245571071902	4	9529.6666666667
Micronesia	I	500001	510000	0.00046293273438453	9533	4.4131377568877	24	9293.3333333333
Taiwan	I	510001	520000	0.00065744903475605	9270	6.0945525521886	32	9097.1481481481
Hawaii	I	510001	520000	0.00052373287912831	9270	4.8550037895194	26	9086.95
Caribbean	I	510001	520000	0.00037813853646295	9270	3.5053442330115	19	9155.953125
Indonesia	I	510001	520000	0.0012919735103754	9254	11.955922865014	31	9060
Africa	I	510001	520000	0.00088453343003451	9270	8.1996248964199	33	9074.2352941176
South America	I	510001	520000	0.00072642254388056	9270	6.7339369817728	46	9218.7203065134
Central America	I	510001	520000	0.00030139035228194	9270	2.7938885656536	16	9170.5172413793
Australia	I	510001	520000	0.0002507274134757	9245	2.3179749375829	7	9177.8333333333
Micronesia	I	510001	520000	0.00029810374936618	9270	2.7634217566244	15	8965.8405797101
Taiwan	I	520001	530000	0.0010311130864319	8617	8.8851014657836	43	7974.3518518519
Hawaii	I	520001	530000	0.00073317533137098	8496	6.2290576153278	32	7827.05
Caribbean	I	520001	530000	0.00047295677006704	8612	4.0731037038173	22	8216.515625
Indonesia	I	520001	530000	0.0010770486786608	8420	9.0687498743239	22	8102.5
Africa	I	520001	530000	0.0010120774878816	8617	8.7210717130754	31	7797.7058823529
South America	I	520001	530000	0.00077796073002794	8664	6.7402517649621	46	8394.030651341
Central America	I	520001	530000	0.00052616568599788	8682	4.5681704858336	26	8263.2413793103
Australia	I	520001	530000	0.00032661165890746	8465	2.7647676926516	6	8101.5
Micronesia	I	520001	530000	0.00052400733304105	8717	4.5677719221188	23	7822.1449275362
Taiwan	I	530001	540000	0.00033117549319744	9775	3.237240446005	17	9735.9814814815
Hawaii	I	530001	540000	0.00045832481956514	9775	4.4801251112493	24	9731.7833333333
Caribbean	I	530001	540000	0.00016999500683687	9775	1.6617011918304	9	9737.65625
Indonesia	I	530001	540000	0.00051291806697526	9775	5.0137741046832	13	9768.25
Africa	I	530001	540000	0.00035028020089682	9775	3.4239889637664	14	9698.2941176471
South America	I	530001	540000	0.0004042577069968	9775	3.9516190858937	27	9762.7471264368
Central America	I	530001	540000	0.00019634747762648	9775	1.9192965937988	11	9735.0229885057
Australia	I	530001	540000	0.00016938070424427	9775	1.6556963839878	5	9773.6666666667
Micronesia	I	530001	540000	0.00039271360940834	9775	3.8387755319665	21	9637.4347826087
Taiwan	I	540001	550000	0.00043583058174039	9611	4.1887677211069	22	9559.7407407407
Hawaii	I	540001	550000	0.00040830532067066	9611	3.9242224369657	21	9533.2666666667
Caribbean	I	540001	550000	0.00028778315161283	9611	2.7658838701509	15	9579.671875
Indonesia	I	540001	550000	0.00060192737144336	9611	5.7851239669421	15	9606
Africa	I	540001	550000	0.00048551437005772	9611	4.6662786106248	19	9530.1176470588
South America	I	540001	550000	0.00039592238492019	9611	3.8052100414679	26	9597.1992337165
Central America	I	540001	550000	0.00023614023321481	9611	2.2695437814275	13	9576.7356321839
Australia	I	540001	550000	0.00010336258770083	9611	0.99341783039266	3	9604.3333333333
Micronesia	I	540001	550000	0.00024773764526327	9611	2.3810065086253	13	9452.2608695652
Taiwan	I	550001	560000	0.00078397870514103	8752	6.8613816273943	36	8683.2592592593
Hawaii	I	550001	560000	0.00044957725102244	8752	3.9347001009484	21	8610.3333333333
Caribbean	I	550001	560000	0.00035931766273986	8752	3.1447481842992	17	8667.0625
Indonesia	I	550001	560000	0.0012458250249229	8752	10.903460618126	28	8677.5
Africa	I	550001	560000	0.00056102640315031	8752	4.9101030803715	20	8660.2352941176
South America	I	550001	560000	0.00053527809954268	8752	4.6847539271975	32	8735.8735632184
Central America	I	550001	560000	0.00037892962046426	8752	3.3163920383032	19	8683.7126436782
Australia	I	550001	560000	0.00015139525742259	8749	1.3245571071902	4	8710
Micronesia	I	550001	560000	0.0004826490830631	8752	4.2241447749683	23	8521.0724637681
Taiwan	I	560001	570000	0.00098701816243918	7882	7.7796771563456	39	7317
Hawaii	I	560001	570000	0.00081168953671224	7540	6.1201391068103	30	7118.2333333333
Caribbean	I	560001	570000	0.00054234735337801	8180	4.4364013506321	23	7677.359375
Indonesia	I	560001	570000	0.0021329793904473	7447	15.884297520661	38	7242.75
Africa	I	560001	570000	0.0013021793167929	8086	10.529421955588	37	7225.3529411765
South America	I	560001	570000	0.001029492904021	8200	8.4418418129721	54	7874.6206896552
Central America	I	560001	570000	0.00043100248876433	8188	3.5290483780024	20	7789.4712643678
Australia	I	560001	570000	0.0016150394075437	7530	12.161246738804	23	7329.5
Micronesia	I	560001	570000	0.00053196341714441	8092	4.3046479715326	22	7131.884057971
Taiwan	I	570001	580000	0.0006548291292824	8443	5.5287223385313	29	8343.1666666667
Hawaii	I	570001	580000	0.00050962128695253	8443	4.3027325257402	23	8248.4
Caribbean	I	570001	580000	0.00028425445641696	8443	2.3999603755284	13	8329.125
Indonesia	I	570001	580000	0.00097785353233084	8443	8.2560173734693	21	8408.5
Africa	I	570001	580000	0.00063865229612393	8443	5.3921413361744	22	8357.8235294118
South America	I	570001	580000	0.00067681312629988	8443	5.7143332253499	39	8406.0229885057
Central America	I	570001	580000	0.00024827718855144	8443	2.0962043029398	12	8377.367816092
Australia	I	570001	580000	0.00023717746935482	8377	1.9868356607853	6	8278.1666666667
Micronesia	I	570001	580000	0.00037030407643953	8443	3.126477317379	17	8142.6811594203
Taiwan	I	580001	590000	0.00063341697251202	8867	5.616508295264	29	8562.0740740741
Hawaii	I	580001	590000	0.00066935751662048	8798	5.889007431227	29	8412.2666666667
Caribbean	I	580001	590000	0.00048903907750015	8922	4.3632066494564	23	8568.953125
Indonesia	I	580001	590000	0.0013353879460298	8823	11.782127847821	28	8570
Africa	I	580001	590000	0.00077186834795675	8842	6.8248599326336	25	8390.3529411765
South America	I	580001	590000	0.00073854636726992	8938	6.6011274306585	45	8708.6168582375
Central America	I	580001	590000	0.00023517332411168	8934	2.1010384776137	12	8624.1494252874
Australia	I	580001	590000	0.00079854246210588	8733	6.9736713215706	15	8497.8333333333
Micronesia	I	580001	590000	0.00059047306837864	8955	5.2876863273307	28	8493.9565217391
Taiwan	I	590001	600000	0.00052211058954729	6947	3.627102265585	18	6498.2037037037
Hawaii	I	590001	600000	0.00049107388285941	6859	3.3682757625327	18	6473.5666666667
Caribbean	I	590001	600000	0.00043239383949189	7171	3.1006962229964	11	6672.3125
Indonesia	I	590001	600000	0.000657414259692	6801	4.4710743801653	10	6620.75
Africa	I	590001	600000	0.00034806789340049	7048	2.4531825126867	10	6546.7058823529
South America	I	590001	600000	0.00068978649921644	7366	5.0809673532283	33	6857.3869731801
Central America	I	590001	600000	0.00036548770023556	7191	2.6282220523939	15	6741.9425287356
Australia	I	590001	600000	0.00022488270873114	6843	1.5388723758472	4	6678.1666666667
Micronesia	I	590001	600000	0.00021174488150782	7008	1.4839081296068	8	6473.4347826087
Taiwan	I	600001	610000	0.0014715803125463	6968	10.253971617823	46	6340.3703703704
Hawaii	I	600001	610000	0.0013183046548845	6969	9.1872651398901	48	6361.3833333333
Caribbean	I	600001	610000	0.00042443726248886	6969	2.9579032822849	16	6705.65625
Indonesia	I	600001	610000	0.0018708026350449	6859	12.831835273773	33	6761.25
Africa	I	600001	610000	0.0019417008274263	6969	13.531713066334	51	6186.2941176471
