pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Central America	I	440001	450000	3.3654246171152e-05	8945	3972	118023740	18398524
Australia	I	440001	450000	6.74502133113e-05	7913	32	474424	123800
Micronesia	I	440001	450000	0.00046322447413846	8166	29952	64659796	21022196
Taiwan	I	450001	460000	0.0003812851360373	9327	20372	53429830	461576
Hawaii	I	450001	460000	0.0007334492405112	9327	47844	65231508	1363272
Caribbean	I	450001	460000	0.00036742698041664	9327	27716	75432675	377181
Indonesia	I	450001	460000	0.00039904536071398	9327	104	260622	534
Africa	I	450001	460000	0.00040652194920743	9327	2116	5205131	27316
South America	I	450001	460000	0.0001090740973314	9327	137932	1264571547	3723240
Central America	I	450001	460000	7.8858654889522e-05	9327	10988	139337908	1042769
Australia	I	450001	460000	0	9327	0	614385	1197
Micronesia	I	450001	460000	0.00045748894434308	9327	38604	84382367	3785764
Taiwan	I	460001	470000	0.00022864724053097	9372	12188	53304820	846596
Hawaii	I	460001	470000	0.00043338551534123	9372	28556	65890527	1025553
Caribbean	I	460001	470000	0.00021994053693973	9372	16680	75838680	336936
Indonesia	I	460001	470000	0.00061653468970965	9369	160	259515	2901
Africa	I	460001	470000	0.00048719952199292	9372	2544	5221680	36012
South America	I	460001	470000	5.5113508535617e-05	9372	70036	1270759236	3654696
Central America	I	460001	470000	0.00010263935005636	9372	14388	140180155	877817
Australia	I	460001	470000	0	9372	0	617723	829
Micronesia	I	460001	470000	0.00029967768868519	9372	25448	84917900	3675616
Taiwan	I	470001	480000	0.00022124525272073	9320	11728	53009047	841913
Hawaii	I	470001	480000	0.00036376817743547	9320	23868	65613216	931584
Caribbean	I	470001	480000	0.00022581544654945	9320	17004	75300429	452531
Indonesia	I	470001	480000	0.00064738886491152	9320	168	259504	1456
Africa	I	470001	480000	0.00051799260234468	9320	2644	5104320	124200
South America	I	470001	480000	9.8008673036108e-05	9320	123808	1263235142	4107778
Central America	I	470001	480000	6.7414848450695e-05	9320	9388	139257155	1018165
Australia	I	470001	480000	0	9320	0	611244	3876
Micronesia	I	470001	480000	0.00030951968875924	9320	26300	84970362	3131598
Taiwan	I	480001	490000	0.00045709059945996	8888	22280	48743072	3154924
Hawaii	I	480001	490000	0.00091961107973667	8856	55404	60247208	3884272
Caribbean	I	480001	490000	0.000287157193067	8883	20104	70010435	2995261
Indonesia	I	480001	490000	0.0011831755765898	8853	284	240032	11464
Africa	I	480001	490000	0.0010123862312925	8872	4768	4709665	329237
South America	I	480001	490000	0.00013355255312012	8947	157412	1178652121	42729221
Central America	I	480001	490000	7.4662416043153e-05	8903	9656	129328791	5859291
Australia	I	480001	490000	0	8857	0	569343	23469
Micronesia	I	480001	490000	0.00067684012435751	8883	51644	76301623	8605223
Taiwan	I	490001	500000	0.00046040119342147	9397	24764	53787871	507995
Hawaii	I	490001	500000	0.00068280607084212	9397	45432	66537194	557386
Caribbean	I	490001	500000	0.0001260222163902	9397	9576	75986602	392214
Indonesia	I	490001	500000	0.00076079762022504	9397	200	262882	234
Africa	I	490001	500000	0.00040265262669831	9397	2112	5245216	26501
South America	I	490001	500000	4.4159947820696e-05	9397	56272	1274276868	3536589
Central America	I	490001	500000	6.7511540129475e-05	9397	9496	140657434	776813
Australia	I	490001	500000	0	9397	0	619551	651
Micronesia	I	490001	500000	0.00024690884466548	9397	20920	84727625	4102216
Taiwan	I	500001	510000	0.00054191238170308	9533	29524	54481132	600542
Hawaii	I	500001	510000	0.0005883870388016	9533	39288	66772375	1293245
Caribbean	I	500001	510000	0.00021428924301752	9533	16444	76737403	746821
Indonesia	I	500001	510000	0.001416089183489	9533	376	265520	1404
Africa	I	500001	510000	0.00058999225635164	9533	3120	5288205	59808
South America	I	500001	510000	0.00012237969394067	9533	157860	1289919879	6386994
Central America	I	500001	510000	9.8423198077208e-05	9533	13968	141917762	1563421
Australia	I	500001	510000	0	9533	0	628758	420
Micronesia	I	500001	510000	0.0005313881295945	9533	45556	85730180	4385269
Taiwan	I	510001	520000	0.00047410383812875	9270	24644	51980174	1581886
Hawaii	I	510001	520000	0.00088558385047191	9270	56696	64021041	2166759
Caribbean	I	510001	520000	0.00052294014451155	9270	38532	73683385	1663175
Indonesia	I	510001	520000	0.0016616072855089	9254	416	250360	9200
Africa	I	510001	520000	0.00081749665506293	9270	4112	5029990	170480
South America	I	510001	520000	0.00012521921994963	9270	156316	1248338714	12205156
Central America	I	510001	520000	8.0336691101631e-05	9270	10996	136873947	2648823
Australia	I	510001	520000	0	9245	0	603867	7953
Micronesia	I	510001	520000	0.00040197281906523	9270	33104	82353827	5275483
Taiwan	I	520001	530000	0.00074156398565498	8617	33032	44543695	5961803
Hawaii	I	520001	530000	0.00087129313654256	8496	47224	54199899	8210841
Caribbean	I	520001	530000	0.00052530653958543	8612	34184	65074385	5972463
Indonesia	I	520001	530000	0.0010970335134746	8420	244	222418	22330
Africa	I	520001	530000	0.00096143541550499	8617	4064	4227013	676688
South America	I	520001	530000	0.00019693203859016	8664	221384	1124164466	64445455
Central America	I	520001	530000	0.00028088413648068	8682	34076	121316926	10243865
Australia	I	520001	530000	0	8465	0	526429	50477
Micronesia	I	520001	530000	0.00065074780835383	8717	45772	70337540	12291133
Taiwan	I	530001	540000	0.00012542566065888	9775	7028	56033191	446759
Hawaii	I	530001	540000	0.00060776180686221	9775	42048	69184999	608501
Caribbean	I	530001	540000	0.00020434433831652	9775	16116	78866878	584322
Indonesia	I	530001	540000	0.00045363253569612	9775	124	273349	351
Africa	I	530001	540000	0.00034118331901582	9775	1848	5416443	67332
South America	I	530001	540000	5.9329176605901e-05	9775	78664	1325890641	3323634
Central America	I	530001	540000	3.2509402045947e-05	9775	4744	145927015	1196510
Australia	I	530001	540000	0	9775	0	644982	168
Micronesia	I	530001	540000	0.00055082634346778	9775	49544	89944863	2458212
Taiwan	I	540001	550000	0.00022960515302685	9611	12616	54946502	585856
Hawaii	I	540001	550000	0.00059959780878562	9611	40504	67551948	1070592
Caribbean	I	540001	550000	0.00032215907497209	9611	25004	77613831	504377
Indonesia	I	540001	550000	0.00062488841278343	9611	168	268848	260
Africa	I	540001	550000	0.000445513878775	9611	2364	5306232	85539
South America	I	540001	550000	8.4716392840635e-05	9611	110400	1303171633	3741758
Central America	I	540001	550000	6.5445133710117e-05	9611	9400	143631764	1023397
Australia	I	540001	550000	0	9611	0	633486	840
Micronesia	I	540001	550000	0.00019315168602484	9611	16992	87972310	2880473
Taiwan	I	550001	560000	0.0006483414676584	8752	32284	49794748	774308
Hawaii	I	550001	560000	0.0006564103647355	8752	39776	60596240	1893040
Caribbean	I	550001	560000	0.00032219090272241	8752	22492	69809544	1326712
Indonesia	I	550001	560000	0.0014428937482897	8752	348	241182	3874
Africa	I	550001	560000	0.00061252387224644	8752	2952	4819404	90468
South America	I	550001	560000	0.00010683643920291	8752	126680	1185737759	4367953
Central America	I	550001	560000	8.5661519970582e-05	8752	11116	129766551	1959801
Australia	I	550001	560000	0	8749	0	572820	4812
Micronesia	I	550001	560000	0.0005779625105137	8752	45392	78537966	4194690
Taiwan	I	560001	570000	0.0004351365338977	7882	17964	41283594	6130674
Hawaii	I	560001	570000	0.00073905242205264	7540	36552	49457926	9132914
Caribbean	I	560001	570000	0.00040877845955101	8180	24724	60482639	6215729
Indonesia	I	560001	570000	0.002386120398823	7447	476	199487	30281
Africa	I	560001	570000	0.00095606486540193	8086	3772	3945339	658227
South America	I	560001	570000	0.00016453568537578	8200	172960	1051200532	64659554
Central America	I	560001	570000	9.6328720098905e-05	8188	11036	114566040	8942466
Australia	I	560001	570000	0	7530	0	479013	62583
Micronesia	I	560001	570000	0.00053386113682847	8092	33936	63567092	14004226
Taiwan	I	570001	580000	0.00044150092782934	8443	21052	47682799	1100855
Hawaii	I	570001	580000	0.00065593274232766	8443	37808	57640056	2642964
Caribbean	I	570001	580000	0.0003622594913872	8443	24212	66836068	1788636
Indonesia	I	570001	580000	0.00092061408369064	8443	216	234626	1778
Africa	I	570001	580000	0.00060173871497794	8443	2796	4646535	89988
South America	I	570001	580000	0.00012967384543202	8443	147592	1138178632	9908951
Central America	I	570001	580000	7.1897681191887e-05	8443	8996	125122255	1953338
Australia	I	570001	580000	0	8377	0	543169	14069
Micronesia	I	570001	580000	0.00038990857741436	8443	28988	74345633	5466046
Taiwan	I	580001	590000	0.00040156037242973	8867	19484	48520724	3527500
Hawaii	I	580001	590000	0.00069434352681724	8798	40804	58766300	5550820
Caribbean	I	580001	590000	0.00027437607596433	8922	18736	68285837	4931187
Indonesia	I	580001	590000	0.0011733496581981	8823	276	235224	17000
Africa	I	580001	590000	0.00047002306914696	8842	2176	4629560	423928
South America	I	580001	590000	0.00012197002999141	8938	143008	1172484749	52432099
Central America	I	580001	590000	6.0427182471761e-05	8934	7724	127823269	7756139
Australia	I	580001	590000	0	8733	0	556999	37529
Micronesia	I	580001	590000	0.00063338351705196	8955	49608	78322215	6830409
Taiwan	I	590001	600000	0.00044367188056488	6947	16288	36711815	6571183
Hawaii	I	590001	600000	0.00069793167572475	6859	31232	44749366	8736374
Caribbean	I	590001	600000	0.00033361931445372	7171	17564	52646832	8240016
Indonesia	I	590001	600000	0.00052586891621703	6801	96	182555	27193
Africa	I	590001	600000	0.00052568753735479	7048	1884	3583878	618573
South America	I	590001	600000	8.5300572236487e-05	7366	78212	916898890	101734781
Central America	I	590001	600000	0.00020517631008239	7191	20388	99368197	13378844
Australia	I	590001	600000	0	6843	0	436145	58261
Micronesia	I	590001	600000	0.00019593190025165	7008	11540	58898015	11914408
Taiwan	I	600001	610000	0.00092569308331485	6968	32924	35566864	4700018
Hawaii	I	600001	610000	0.00090439440668367	6969	38360	42415123	7343537
Caribbean	I	600001	610000	0.0003012804801291	6969	15820	52509210	4134822
Indonesia	I	600001	610000	0.0021768707482993	6859	408	187425	7707
Africa	I	600001	610000	0.0016606424235423	6969	5204	3133727	775882
South America	I	600001	610000	0.00014196798468987	6969	132540	933590769	14060820
Central America	I	600001	610000	0.000120691689336	6969	12380	102575414	2315005
Australia	I	600001	610000	0	6963	0	457063	2891
Micronesia	I	600001	610000	0.00084855739823122	6969	49324	58126887	7751070
Taiwan	I	610001	620000	0.00040500395999425	2861	3036	7496223	14627739
Hawaii	I	610001	620000	0.00036125494921252	3122	4580	12678027	14661033
Caribbean	I	610001	620000	0.00021060772667666	3412	3704	17587199	13534913
Indonesia	I	610001	620000	0.00116936269733	2321	60	51310	55902
Africa	I	610001	620000	0.00071352884878316	2758	668	936192	1211877
South America	I	610001	620000	0.00010139765823169	3789	33068	326121930	194549319
Central America	I	610001	620000	9.2172151133689e-05	3235	3360	36453527	21176752
Australia	I	610001	620000	0	2453	0	143614	109100
Micronesia	I	610001	620000	0.00024303468222775	2866	3588	14763325	21432212
Taiwan	I	620001	630000	0.00016439932596276	410	36	218979	8517357
Hawaii	I	620001	630000	0	376	0	285434	10510246
Caribbean	I	620001	630000	0.00042435263704138	802	424	999169	11290367
Indonesia	I	620001	630000	0	213	0	2229	40107
Africa	I	620001	630000	0	397	0	72023	776209
South America	I	620001	630000	0.00014898139439902	1376	2452	16458431	189144841
Central America	I	620001	630000	0.00013854278075665	1276	232	1674573	21082539
Australia	I	620001	630000	0	234	0	9721	90071
Micronesia	I	620001	630000	0.00088501243093118	697	152	171749	14121187
Taiwan	I	630001	640000	0	994	0	327034	20271536
Hawaii	I	630001	640000	0	321	0	184571	25269529
Caribbean	I	630001	640000	0.00035251675891494	2757	920	2609805	26366515
Indonesia	I	630001	640000	0	251	0	1015	98805
Africa	I	630001	640000	0	1533	0	68753	1931212
South America	I	630001	640000	0.00025613223118985	3280	19524	76226252	408546013
Central America	I	630001	640000	0.00032865406043592	2863	2436	7412049	46244766
Australia	I	630001	640000	0	139	0	1364	233926
Micronesia	I	630001	640000	0.00086512642393028	1495	472	545585	33154360
Taiwan	I	640001	650000	0.00051660369133783	9019	25672	49693799	2417983
Hawaii	I	640001	650000	0.00098287098554755	9019	59584	60622402	3773258
Caribbean	I	640001	650000	0.00036775433783922	9019	26000	70699370	2607062
Indonesia	I	640001	650000	0.00076338144050078	8947	180	235793	16739
Africa	I	640001	650000	0.0011271014484292	9019	5212	4624251	435408
South America	I	640001	650000	9.6660278082316e-05	9019	117432	1214894084	11518555
Central America	I	640001	650000	6.5458992023872e-05	9019	8676	132540996	3203973
Australia	I	640001	650000	5.4616922029223e-05	8961	32	585899	9355
Micronesia	I	640001	650000	0.00096701967875879	9019	75952	78542352	6714255
Taiwan	I	650001	660000	0.0003837702674047	8662	18668	48643685	1422685
Hawaii	I	650001	660000	0.00091826516489852	8665	54984	59878129	1989971
Caribbean	I	650001	660000	0.00060272543375174	8665	41804	69358281	1070839
Indonesia	I	650001	660000	0.001096477355634	8664	260	237123	5497
Africa	I	650001	660000	0.0010530334610679	8665	4984	4732993	128072
South America	I	650001	660000	0.00011115139225296	8665	130284	1172131067	6144298
Central America	I	650001	660000	0.00012586550386066	8665	16216	128835936	1580979
Australia	I	650001	660000	5.6883630313287e-05	8655	32	562552	9338
Micronesia	I	650001	660000	0.00070543641838431	8665	53860	76349900	5560345
Taiwan	I	660001	670000	0.00034666152727711	8700	17104	49339193	929407
Hawaii	I	660001	670000	0.0011826278022252	8700	71352	60333437	1784563
Caribbean	I	660001	670000	0.00061254999194238	8700	42340	69120889	1592711
Indonesia	I	660001	670000	0.0008664825391271	8700	208	240051	3549
Africa	I	660001	670000	0.00080823561912819	8700	3856	4770886	109814
South America	I	660001	670000	0.00017973841128454	8700	210676	1172125638	10909062
Central America	I	660001	670000	0.00012409388167734	8700	15992	128870173	2073527
Australia	I	660001	670000	0	8700	0	572947	1253
Micronesia	I	660001	670000	0.00029967603668903	8700	23060	76949763	5291337
Taiwan	I	670001	680000	0.0006714226871912	9163	34644	51597899	1345915
Hawaii	I	670001	680000	0.00066783115815038	9163	41848	62662545	2761275
Caribbean	I	670001	680000	0.0003868807313542	9163	28236	72983733	1493131
Indonesia	I	670001	680000	0.0010170999936431	9163	256	251696	4868
Africa	I	670001	680000	0.00067326544372827	9163	3356	4984661	155782
South America	I	670001	680000	0.00010908219093794	9163	134508	1233088544	12905359
Central America	I	670001	680000	8.353194261264e-05	9163	11312	135421249	2491064
Australia	I	670001	680000	0	9163	0	599456	5302
Micronesia	I	670001	680000	0.00055720593713594	9163	45652	81930211	4687628
Taiwan	I	680001	690000	0.00030919161032215	9217	16264	52601686	654140
Hawaii	I	680001	690000	0.00073940197437029	9217	47988	64901098	908282
Caribbean	I	680001	690000	0.00028120764664371	9217	20820	74037816	877960
Indonesia	I	680001	690000	0.00063775510204082	9216	164	257152	924
Africa	I	680001	690000	0.00027462121397877	9217	1400	5097931	72806
South America	I	680001	690000	4.9134580545135e-05	9217	61192	1245395795	7941082
Central America	I	680001	690000	5.1749261648928e-05	9217	7084	136890842	1834225
Australia	I	680001	690000	0	9217	0	606442	1880
Micronesia	I	680001	690000	0.00043087482240343	9217	35496	82381235	4747066
Taiwan	I	690001	700000	0.00060969162857077	9094	31024	50884740	1660392
Hawaii	I	690001	700000	0.00071024472664525	9094	44652	62868471	2062689
Caribbean	I	690001	700000	0.00047996535399729	9094	34884	72680246	1235786
Indonesia	I	690001	700000	0.00057137260023508	9056	140	245024	9608
Africa	I	690001	700000	0.00076992547706237	9094	3844	4992691	109043
South America	I	690001	700000	9.1615694392303e-05	9094	112608	1229134383	7476831
Central America	I	690001	700000	0.00012892073057904	9094	17352	134594335	2279459
Australia	I	690001	700000	0	9075	0	590193	10011
Micronesia	I	690001	700000	0.00046530288353907	9094	36736	78950725	7014857
Taiwan	I	700001	710000	0.00068382071046128	8087	29436	43046371	5078591
Hawaii	I	700001	710000	0.0006573556663145	8044	34472	52440409	7028651
Caribbean	I	700001	710000	0.0004221138053184	8231	26188	62040141	5657971
Indonesia	I	700001	710000	0.00090034864564576	8005	188	208808	24404
Africa	I	700001	710000	0.00077389003795496	8137	3244	4191810	480759
South America	I	700001	710000	8.486297662088e-05	8291	91304	1075899098	56686651
Central America	I	700001	710000	0.00014834495358868	8265	17420	117429003	7930776
Australia	I	700001	710000	0	7624	0	491960	57754
Micronesia	I	700001	710000	0.00034405889937575	8118	23540	68418518	10315519
Taiwan	I	710001	720000	0.00050715086082984	8559	24084	47488828	1965074
Hawaii	I	710001	720000	0.0011454075522401	8559	68020	59384976	1726284
Caribbean	I	710001	720000	0.00059246101234064	8559	40640	68595231	972321
Indonesia	I	710001	720000	0.0013228242297305	8559	312	235859	3793
Africa	I	710001	720000	0.00063798084540468	8559	3028	4746224	55375
South America	I	710001	720000	0.00019135165456961	8559	220984	1154858057	9003322
Central America	I	710001	720000	0.00012004143276951	8559	15204	126656269	2165240
Australia	I	710001	720000	0	8559	0	562846	2048
