pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Tw5	I	250001	260000	6.9693696205178e-05	9584	4	57394	110
Tw3	I	250001	260000	0.00017324886488676	9584	3120	18008776	114568
Tw1	I	250001	260000	0	9584	0	2210091	3813
Hw3	I	250001	260000	0	9584	0	3093446	21354
Hw1	I	250001	260000	2.4306285939755e-05	9584	240	9873989	45451
HC	I	250001	260000	3.3989731112613e-05	9584	784	23065790	79570
Hw2	I	250001	260000	0	9584	0	426129	5151
Af	I	250001	260000	0.00024423833148053	9584	1472	6026900	11020
LAC	I	250001	260000	4.7552787409873e-05	9584	141692	2979678116	7223404
Indo2	I	250001	260000	0.0001391449542561	9584	8	57494	10
Indo3	I	250001	260000	0	9441	0	9441	143
Indo1	I	250001	260000	0	9583	0	9583	1
Tw2	I	250001	260000	0	9584	0	267377	975
Tw6	I	250001	260000	0	9584	0	57354	150
Tw7	I	250001	260000	0	9542	0	9542	42
Tw4	I	250001	260000	0	9584	0	143760	0
Au	I	250001	260000	0	9584	0	632481	63
Mic2	I	250001	260000	6.1293850549039e-05	9584	2192	35762152	925400
Mic1	I	250001	260000	0.00018236549644807	9584	2128	11668874	71526
Tw5	I	260001	270000	0	9616	0	57691	5
Tw3	I	260001	270000	0.00014392709848893	9616	2600	18064701	119155
Tw1	I	260001	270000	0	9616	0	2207330	13966
Hw3	I	260001	270000	0	9616	0	3087922	37278
Hw1	I	260001	270000	0	9616	0	9884641	67919
HC	I	260001	270000	6.7363286383901e-05	9616	1552	23039256	183384
Hw2	I	260001	270000	0	9616	0	422434	10286
Af	I	260001	270000	0.00058609780000923	9616	3532	6026298	31782
LAC	I	260001	270000	6.5903574923846e-05	9616	196836	2986727203	10147277
Indo2	I	260001	270000	6.9397456583216e-05	9614	4	57639	57
Indo3	I	260001	270000	0	9561	0	9561	55
Indo1	I	260001	270000	0	9552	0	9552	64
Tw2	I	260001	270000	0	9616	0	267636	1612
Tw6	I	260001	270000	0	9615	0	57340	356
Tw7	I	260001	270000	0	9584	0	9584	32
Tw4	I	260001	270000	0	9616	0	144069	171
Au	I	260001	270000	0	9616	0	634635	21
Mic2	I	260001	270000	0.00018402236403547	9616	6436	34974010	1836038
Mic1	I	260001	270000	0.0003465093097306	9616	4032	11636051	143549
Tw5	I	270001	280000	0	9188	0	54883	617
Tw3	I	270001	280000	0.00012059583153551	9250	2080	17247694	244056
Tw1	I	270001	280000	0	9250	0	2105992	30758
Hw3	I	270001	280000	0	9250	0	2963469	42781
Hw1	I	270001	280000	3.8178098709474e-05	9250	360	9429490	144260
HC	I	270001	280000	1.210713826783e-05	9250	264	21805318	533432
Hw2	I	270001	280000	0	9212	0	399374	16876
Af	I	270001	280000	0.00042741945504019	9250	2408	5633810	193690
LAC	I	270001	280000	6.9349192640972e-05	9250	198124	2856904204	25904546
Indo2	I	270001	280000	0	9250	0	55365	135
Indo3	I	270001	280000	0	9158	0	9158	92
Indo1	I	270001	280000	0	9222	0	9222	28
Tw2	I	270001	280000	0	9248	0	256223	2777
Tw6	I	270001	280000	0	9245	0	55335	165
Tw7	I	270001	280000	0	9208	0	9208	42
Tw4	I	270001	280000	0	9250	0	138057	693
Au	I	270001	280000	0	9230	0	605202	5298
Mic2	I	270001	280000	0.00015894337865268	9250	5200	32716053	2692947
Mic1	I	270001	280000	0.00028020595682975	9250	3084	11006190	325060
Tw5	I	280001	290000	0	8889	0	53119	215
Tw3	I	280001	290000	0.00015477798605399	8889	2536	16384759	424340
Tw1	I	280001	290000	1.7836280778732e-05	8889	36	2018358	35001
Hw3	I	280001	290000	0	8874	0	2774802	114123
Hw1	I	280001	290000	0	8889	0	9005688	194427
HC	I	280001	290000	7.3070826705541e-05	8889	1536	21020701	446234
Hw2	I	280001	290000	0	8889	0	381627	18378
Af	I	280001	290000	0.00096533705477763	8889	5336	5527603	72467
LAC	I	280001	290000	7.9842836842105e-05	8889	218812	2740533887	29767408
Indo2	I	280001	290000	0.00015169615260633	8862	8	52737	597
Indo3	I	280001	290000	0	8774	0	8774	115
Indo1	I	280001	290000	0	8690	0	8690	199
Tw2	I	280001	290000	4.8956612202436e-05	8889	12	245115	3777
Tw6	I	280001	290000	0	8885	0	52935	399
Tw7	I	280001	290000	0	8750	0	8750	139
Tw4	I	280001	290000	0	8882	0	132260	1075
Au	I	280001	290000	0	8880	0	581099	5575
Mic2	I	280001	290000	0.00017771113395938	8889	5528	31106661	2920431
Mic1	I	280001	290000	0.00042700541161867	8889	4492	10519773	369252
Tw5	I	290001	300000	7.3083388145874e-05	9142	4	54732	120
Tw3	I	290001	300000	7.0742737432671e-06	9142	120	16962872	324650
Tw1	I	290001	300000	0	9142	0	2098618	13184
Hw3	I	290001	300000	0	9142	0	2915449	55701
Hw1	I	290001	300000	0	9142	0	9232007	229963
HC	I	290001	300000	0.0001064992639748	9142	2328	21859306	218624
Hw2	I	290001	300000	0	9142	0	397193	14197
Af	I	290001	300000	0.00080877737019911	9142	4620	5712326	47134
LAC	I	290001	300000	9.1598608654059e-05	9142	258884	2826287471	22862539
Indo2	I	290001	300000	7.3118122326619e-05	9136	4	54706	146
Indo3	I	290001	300000	0	9137	0	9137	5
Indo1	I	290001	300000	0	9129	0	9129	13
Tw2	I	290001	300000	0	9142	0	253016	2960
Tw6	I	290001	300000	0	9021	0	53656	1196
Tw7	I	290001	300000	0	9056	0	9056	86
Tw4	I	290001	300000	0	9137	0	135870	1260
Au	I	290001	300000	0	9142	0	601573	1799
Mic2	I	290001	300000	0.00024901433844928	9142	8216	32994084	2001492
Mic1	I	290001	300000	0.00016261834409334	9142	1792	11019667	179283
Tw5	I	300001	310000	0	9496	0	56971	5
Tw3	I	300001	310000	0.00010790921493901	9496	1912	17718598	238338
Tw1	I	300001	310000	0	9496	0	2178042	15534
Hw3	I	300001	310000	0	9496	0	3045746	40454
Hw1	I	300001	310000	0	9496	0	9731457	96903
HC	I	300001	310000	9.6656863171095e-05	9496	2200	22760929	171911
Hw2	I	300001	310000	0	9496	0	421539	5781
Af	I	300001	310000	0.00052274947990986	9496	3096	5922531	59949
LAC	I	300001	310000	6.5351347940645e-05	9496	192288	2942372362	17103518
Indo2	I	300001	310000	7.03222517185e-05	9496	4	56881	95
Indo3	I	300001	310000	0	9473	0	9473	23
Indo1	I	300001	310000	0	9473	0	9473	23
Tw2	I	300001	310000	4.5656367351132e-05	9496	12	262833	3055
Tw6	I	300001	310000	0	9496	0	56731	245
Tw7	I	300001	310000	0	9352	0	9352	144
Tw4	I	300001	310000	0	9496	0	142422	18
Au	I	300001	310000	0	9496	0	622960	3776
Mic2	I	300001	310000	0.00013719026061544	9496	4736	34521401	1829287
Mic1	I	300001	310000	0.00027387276499327	9496	3140	11465178	167422
Tw5	I	310001	320000	0	6956	0	37286	12316
Tw3	I	310001	320000	4.2105229064592e-05	8089	520	12350010	3282887
Tw1	I	310001	320000	0	7550	0	1517098	392579
Hw3	I	310001	320000	9.9728595750137e-05	7068	196	1965334	721441
Hw1	I	310001	320000	0	7111	0	6440974	2115371
HC	I	310001	320000	0.0002237484023798	8015	3360	15016867	4947938
Hw2	I	310001	320000	0	6923	0	277955	94060
Af	I	310001	320000	0.00071564610146015	7749	2604	3638670	1569540
LAC	I	310001	320000	0.00013078095156039	8267	286616	2191572982	384878903
Indo2	I	310001	320000	0.00032434185631656	6633	12	36998	12604
Indo3	I	310001	320000	0	6709	0	6709	1558
Indo1	I	310001	320000	0	7183	0	7183	1084
Tw2	I	310001	320000	0	7492	0	177837	53639
Tw6	I	310001	320000	0	7541	0	42416	7186
Tw7	I	310001	320000	0	6042	0	6042	2225
Tw4	I	310001	320000	0	7356	0	100173	23832
Au	I	310001	320000	0	7862	0	455733	89889
Mic2	I	310001	320000	0.00014871008347609	8259	3732	25095810	6550266
Mic1	I	310001	320000	0.00042156033941189	7738	3172	7524427	2602648
Tw5	I	320001	330000	0	9385	0	56085	249
Tw3	I	320001	330000	0.0001187836734582	9389	2080	17510824	243775
Tw1	I	320001	330000	0	9389	0	2151876	16983
Hw3	I	320001	330000	0	9387	0	2997771	53654
Hw1	I	320001	330000	3.1762151635019e-05	9389	304	9571140	146475
HC	I	320001	330000	0.00011247888510215	9389	2520	22404205	270230
Hw2	I	320001	330000	0	9389	0	413227	9278
Af	I	320001	330000	0.0007075093228025	9389	4140	5851513	63557
LAC	I	320001	330000	0.00012888289910895	9389	374180	2903255611	22873184
Indo2	I	320001	330000	0.00014239182670915	9388	8	56183	151
Indo3	I	320001	330000	0	9381	0	9381	8
Indo1	I	320001	330000	0	9352	0	9352	37
Tw2	I	320001	330000	4.6497390333968e-05	9388	12	258079	4813
Tw6	I	320001	330000	0	9343	0	55773	561
Tw7	I	320001	330000	0	9332	0	9332	57
Tw4	I	320001	330000	0	9389	0	140406	429
Au	I	320001	330000	0	9389	0	615012	4662
Mic2	I	320001	330000	0.00022643303943765	9389	7608	33599337	2341755
Mic1	I	320001	330000	0.00044087972461974	9389	4992	11322816	178709
Tw5	I	330001	340000	7.038783698177e-05	9473	4	56828	10
Tw3	I	330001	340000	0.00014726009009146	9473	2600	17655836	257607
Tw1	I	330001	340000	0	9473	0	2182596	5667
Hw3	I	330001	340000	0	9473	0	3031198	47527
Hw1	I	330001	340000	2.4800211049796e-05	9473	240	9677337	127218
HC	I	330001	340000	0.00011577726530404	9473	2632	22733306	143989
Hw2	I	330001	340000	0	9473	0	420530	5755
Af	I	330001	340000	0.0005610750953213	9473	3332	5938599	29391
LAC	I	330001	340000	5.6341931558552e-05	9473	165536	2938060436	14247379
Indo2	I	330001	340000	0	9473	0	56608	230
Indo3	I	330001	340000	0	9467	0	9467	6
Indo1	I	330001	340000	0	9461	0	9461	12
Tw2	I	330001	340000	0	9468	0	260743	4501
Tw6	I	330001	340000	0	9473	0	56468	370
Tw7	I	330001	340000	0	9405	0	9405	68
Tw4	I	330001	340000	0	9473	0	141332	763
Au	I	330001	340000	0	9473	0	622961	2257
Mic2	I	330001	340000	0.00010888304251286	9473	3776	34679413	1583231
Mic1	I	330001	340000	0.00019564410625187	9473	2240	11449361	155064
Tw5	I	340001	350000	0	9246	0	55271	217
Tw3	I	340001	350000	8.1339007387557e-05	9248	1400	17211914	276054
Tw1	I	340001	350000	1.8891574641084e-05	9248	40	2117346	18942
Hw3	I	340001	350000	0	9248	0	2930115	75485
Hw1	I	340001	350000	0	9248	0	9405543	166137
HC	I	340001	350000	9.1415827108729e-05	9248	2016	22053074	280846
Hw2	I	340001	350000	0	9248	0	403182	12978
Af	I	340001	350000	0.00053102692034701	9248	3048	5739822	86418
LAC	I	340001	350000	5.2531364228961e-05	9248	150416	2863356058	18829382
Indo2	I	340001	350000	0	9233	0	54978	510
Indo3	I	340001	350000	0	9230	0	9230	18
Indo1	I	340001	350000	0	9163	0	9163	85
Tw2	I	340001	350000	0	9247	0	255418	3526
Tw6	I	340001	350000	0	9247	0	54962	526
Tw7	I	340001	350000	0	9104	0	9104	144
Tw4	I	340001	350000	0	9247	0	137538	1182
Au	I	340001	350000	0	9248	0	607433	2935
Mic2	I	340001	350000	0.00033098902002207	9248	10904	32943691	2457653
Mic1	I	340001	350000	0.00023909345111352	9248	2660	11125357	203443
Tw5	I	350001	360000	0	8971	0	53796	3492
Tw3	I	350001	360000	0.00017526411188073	9548	3132	17870173	185095
Tw1	I	350001	360000	0	9548	0	2191906	13682
Hw3	I	350001	360000	0	9548	0	3072350	30750
Hw1	I	350001	360000	0	9548	0	9807180	75000
HC	I	350001	360000	0.00010121344449594	9548	2320	22921856	136564
Hw2	I	350001	360000	0	9548	0	424194	5466
Af	I	350001	360000	0.00055087713948668	9548	3288	5968663	46577
LAC	I	350001	360000	5.8762902185564e-05	9548	174124	2963162021	12519919
Indo2	I	350001	360000	0	9548	0	57213	75
Indo3	I	350001	360000	0	9545	0	9545	3
Indo1	I	350001	360000	0	9529	0	9529	19
Tw2	I	350001	360000	0	9548	0	263977	3367
Tw6	I	350001	360000	0	9548	0	57038	250
Tw7	I	350001	360000	0	9514	0	9514	34
Tw4	I	350001	360000	0	9548	0	143175	45
Au	I	350001	360000	0	9548	0	629433	735
Mic2	I	350001	360000	0.00051653591324455	9548	17564	34003444	2546300
Mic1	I	350001	360000	0.00043607140826296	9548	5000	11466012	230288
Tw5	I	360001	370000	0	9233	0	55383	15
Tw3	I	360001	370000	0.00012572720645047	9233	2180	17339127	120476
Tw1	I	360001	370000	0	9233	0	2118042	14781
Hw3	I	360001	370000	0	9223	0	2926172	74553
Hw1	I	360001	370000	0	9233	0	9497907	58248
HC	I	360001	370000	8.1977725261675e-05	9233	1816	22152359	145336
Hw2	I	360001	370000	0	9233	0	401378	14107
Af	I	360001	370000	0.0005280047749997	9233	3036	5749948	66842
LAC	I	360001	370000	0.00012836363225949	9233	367960	2866544001	10966614
Indo2	I	360001	370000	0.00014570621983426	9210	8	54905	493
Indo3	I	360001	370000	0	9222	0	9222	11
Indo1	I	360001	370000	0	9004	0	9004	229
Tw2	I	360001	370000	4.7113882105362e-05	9233	12	254702	3822
Tw6	I	360001	370000	0	9185	0	54800	598
Tw7	I	360001	370000	0	9141	0	9141	92
Tw4	I	360001	370000	0	9233	0	138427	68
Au	I	360001	370000	0	9212	0	604199	5179
Mic2	I	360001	370000	0.00020358411045523	9233	6680	32811991	2531933
Mic1	I	360001	370000	0.00023737864603845	9233	2628	11070920	239505
Tw5	I	370001	380000	0	9051	0	54201	105
Tw3	I	370001	380000	6.1304185236726e-05	9051	1040	16964584	150857
Tw1	I	370001	380000	1.9256812217677e-05	9051	40	2077187	13594
Hw3	I	370001	380000	0	9029	0	2837373	104202
Hw1	I	370001	380000	0	9051	0	9263535	104250
HC	I	370001	380000	8.362684852866e-05	9051	1816	21715514	142651
Hw2	I	370001	380000	0	9047	0	400847	6448
Af	I	370001	380000	0.00047645312459408	9047	2696	5658479	43651
LAC	I	370001	380000	5.6013183100803e-05	9051	157252	2807410529	13378876
Indo2	I	370001	380000	0	9025	0	53860	446
Indo3	I	370001	380000	0	8995	0	8995	56
Indo1	I	370001	380000	0	9038	0	9038	13
Tw2	I	370001	380000	6.3571275319247e-05	9051	16	251686	1742
Tw6	I	370001	380000	0	9050	0	54175	131
Tw7	I	370001	380000	0	8920	0	8920	131
Tw4	I	370001	380000	0	9046	0	135499	266
Au	I	370001	380000	0	9051	0	596457	909
Mic2	I	370001	380000	9.5483587427264e-05	9051	3192	33429829	1217399
Mic1	I	370001	380000	0.00037427705192373	9051	4100	10954452	133023
Tw5	I	380001	390000	7.3919390904219e-05	9073	4	54113	535
Tw3	I	380001	390000	0.00016105444238186	9101	2720	16888699	334529
Tw1	I	380001	390000	1.1735373201982e-05	9083	24	2045099	58849
Hw3	I	380001	390000	0	9090	0	2869863	90237
Hw1	I	380001	390000	0	9089	0	9249767	177013
HC	I	380001	390000	0.0001442316918568	9096	3104	21520929	474891
Hw2	I	380001	390000	0	9071	0	400656	9204
Af	I	380001	390000	0.00091319033892191	9080	5068	5549774	188266
LAC	I	380001	390000	0.00010593482378885	9104	295648	2790848084	47705656
Indo2	I	380001	390000	0	9001	0	53546	1102
Indo3	I	380001	390000	0	8863	0	8863	245
Indo1	I	380001	390000	0	9014	0	9014	94
Tw2	I	380001	390000	0	9069	0	246069	8955
Tw6	I	380001	390000	0	9058	0	53898	750
Tw7	I	380001	390000	0	8926	0	8926	182
Tw4	I	380001	390000	0	9010	0	133557	3063
Au	I	380001	390000	0.00010741715451958	9092	64	595808	5320
Mic2	I	380001	390000	0.00034000340624304	9101	10952	32211442	2653982
Mic1	I	380001	390000	0.00021192399661888	9105	2280	10758574	398726
Tw5	I	390001	400000	0	9343	0	55763	295
Tw3	I	390001	400000	0.00017793448336781	9343	3080	17309742	357871
Tw1	I	390001	400000	1.860809582425e-05	9343	40	2149602	8631
Hw3	I	390001	400000	1.7483230667918e-05	9065	48	2745488	290987
Hw1	I	390001	400000	0	9343	0	9499022	170983
HC	I	390001	400000	0.00012229057256131	9343	2720	22242107	321238
Hw2	I	390001	400000	0	9343	0	407283	13152
Af	I	390001	400000	0.00042903595517573	9343	2492	5808371	77719
LAC	I	390001	400000	8.9316846312054e-05	9343	258320	2892175560	19617105
Indo2	I	390001	400000	0.00015420794941979	8843	8	51878	4180
Indo3	I	390001	400000	0	9070	0	9070	273
Indo1	I	390001	400000	0	9330	0	9330	13
Tw2	I	390001	400000	0	9343	0	257213	4391
Tw6	I	390001	400000	0	9298	0	55353	705
Tw7	I	390001	400000	0	8862	0	8862	481
Tw4	I	390001	400000	0	9343	0	139614	531
Au	I	390001	400000	0	9343	0	615541	1097
Mic2	I	390001	400000	0.00025039142262417	9343	8076	32253501	3511503
Mic1	I	390001	400000	0.00061488305614447	9343	6860	11156593	288582
Tw5	I	400001	410000	7.3348736568013e-05	9109	4	54534	162
Tw3	I	400001	410000	4.4489826669391e-05	9116	760	17082557	155799
Tw1	I	400001	410000	0	9116	0	2093579	12217
Hw3	I	400001	410000	0	7434	0	2069578	893122
Hw1	I	400001	410000	0	9116	0	9354127	80933
HC	I	400001	410000	0.00010498279146408	9116	2296	21870251	144889
Hw2	I	400001	410000	0	9116	0	398561	11659
Af	I	400001	410000	0.00044838323420945	9116	2540	5664797	78283
LAC	I	400001	410000	0.00013186988295962	9116	372468	2824511493	16535487
Indo2	I	400001	410000	0.00019835858272793	7111	8	40331	14365
Indo3	I	400001	410000	0	9027	0	9027	89
Indo1	I	400001	410000	0	9111	0	9111	5
Tw2	I	400001	410000	0	9116	0	251721	3527
Tw6	I	400001	410000	0	9115	0	54185	511
Tw7	I	400001	410000	0	6825	0	6825	2291
Tw4	I	400001	410000	0	9116	0	136272	468
Au	I	400001	410000	5.3216700065689e-05	9116	32	601315	341
Mic2	I	400001	410000	0.00042392010585962	9116	13520	31892802	3003246
Mic1	I	400001	410000	0.00045146000704058	9116	4940	10942276	224824
Tw5	I	410001	420000	0	9060	0	54335	25
Tw3	I	410001	420000	0.00011014059884696	9060	1864	16923823	208637
Tw1	I	410001	420000	3.4506936613154e-05	9060	72	2086537	6323
Hw3	I	410001	420000	0.00017498723686841	7985	400	2285881	658619
Hw1	I	410001	420000	0	9060	0	9317800	59300
HC	I	410001	420000	5.3061990038348e-05	9060	1152	21710456	169444
Hw2	I	410001	420000	5.9624514619186e-05	9060	24	402519	5181
Af	I	410001	420000	0.0003707935458616	9060	2100	5663529	44271
LAC	I	410001	420000	4.6074433036741e-05	9060	129552	2811798029	11796271
Indo2	I	410001	420000	0.00027012425715829	7709	12	44424	9936
Indo3	I	410001	420000	0	9054	0	9054	6
Indo1	I	410001	420000	0	8974	0	8974	86
Tw2	I	410001	420000	0	9059	0	249718	3962
Tw6	I	410001	420000	0	9060	0	54085	275
Tw7	I	410001	420000	0	7180	0	7180	1880
Tw4	I	410001	420000	0	9050	0	134500	1400
Au	I	410001	420000	0	9060	0	594873	3087
Mic2	I	410001	420000	0.00031367574072266	9060	10284	32785449	1896231
Mic1	I	410001	420000	0.00039722792964325	9060	4324	10885438	213062
Tw5	I	420001	430000	0	8579	0	48814	5582
Tw3	I	420001	430000	0.00013777251750336	9066	2128	15445751	1698055
Tw1	I	420001	430000	2.296289144554e-05	8826	44	1916135	178111
Hw3	I	420001	430000	0	6998	0	1884772	1061678
Hw1	I	420001	430000	0	8590	0	8352002	1031308
HC	I	420001	430000	0.00011739566195798	9010	2328	19830375	2064015
Hw2	I	420001	430000	0	8827	0	370668	37302
Af	I	420001	430000	0.00068269998112845	8481	3368	4933353	778227
LAC	I	420001	430000	3.2357449009186e-05	9066	84528	2612319654	213144576
Indo2	I	420001	430000	0	6511	0	30751	23645
Indo3	I	420001	430000	0	8492	0	8492	574
Indo1	I	420001	430000	0	8860	0	8860	206
Tw2	I	420001	430000	1.7819038751955e-05	8503	4	224479	29369
Tw6	I	420001	430000	0	8304	0	47744	6652
Tw7	I	420001	430000	0	6303	0	6303	2763
Tw4	I	420001	430000	0	8897	0	127727	8263
Au	I	420001	430000	0	8567	0	540537	57819
Mic2	I	420001	430000	0.00025908257591632	9066	7436	28701274	6003374
Mic1	I	420001	430000	0.00041979255486031	9066	4172	9938242	1167608
Tw5	I	430001	440000	7.4895146794488e-05	8903	4	53408	10
Tw3	I	430001	440000	3.1296278619694e-05	8903	520	16615394	220179
Tw1	I	430001	440000	0	8903	0	2035870	20723
Hw3	I	430001	440000	0.00010775585824717	7973	248	2301499	591976
Hw1	I	430001	440000	0	8903	0	9078536	136069
HC	I	430001	440000	0.00010805895122316	8903	2304	21321695	179050
Hw2	I	430001	440000	0	8848	0	387526	13109
Af	I	430001	440000	0.00047559150308516	8903	2576	5416413	192477
LAC	I	430001	440000	6.134128674964e-05	8903	169136	2757294621	17369844
Indo2	I	430001	440000	0	7576	0	43951	9467
Indo3	I	430001	440000	0	8879	0	8879	24
Indo1	I	430001	440000	0	8844	0	8844	59
Tw2	I	430001	440000	4.887983706721e-05	8903	12	245500	3784
Tw6	I	430001	440000	0	8694	0	51394	2024
Tw7	I	430001	440000	0	7287	0	7287	1616
Tw4	I	430001	440000	0	8903	0	133450	95
Au	I	430001	440000	0	8900	0	585376	2222
Mic2	I	430001	440000	0.00028245524376941	8903	9036	31990909	2089775
Mic1	I	430001	440000	0.00033127111783507	8903	3556	10734410	171765
Tw5	I	440001	450000	0	7569	0	41974	12410
Tw3	I	440001	450000	0.00019116722146826	8066	2600	13600658	3539366
Tw1	I	440001	450000	2.4176692942702e-05	7685	40	1654486	439298
Hw3	I	440001	450000	0	6994	0	2089747	856053
Hw1	I	440001	450000	0	7971	0	7322795	2058445
HC	I	440001	450000	0.00020558783885195	8640	3408	16576856	5312704
Hw2	I	440001	450000	0	7337	0	306624	101256
Af	I	440001	450000	0.00064658374497637	7592	2820	4361384	1348936
LAC	I	440001	450000	7.5429207599966e-05	8993	186704	2475221548	349619372
Indo2	I	440001	450000	0.00032865006983814	6248	12	36513	17871
Indo3	I	440001	450000	0	7616	0	7616	1448
Indo1	I	440001	450000	0	7637	0	7637	1427
Tw2	I	440001	450000	0	7840	0	194407	59385
Tw6	I	440001	450000	0	7116	0	41631	12753
Tw7	I	440001	450000	0	6553	0	6553	2511
Tw4	I	440001	450000	0	7819	0	109820	26140
Au	I	440001	450000	6.74502133113e-05	7913	32	474424	123800
Mic2	I	440001	450000	0.00027346731871033	8098	7100	25962883	8734109
Mic1	I	440001	450000	0.00043201174209789	8148	3688	8536805	2566595
Tw5	I	450001	460000	0	9326	0	55846	116
Tw3	I	450001	460000	0.0001552782779982	9327	2716	17491178	146179
Tw1	I	450001	460000	0	9327	0	2146929	7608
Hw3	I	450001	460000	0	9327	0	3001617	29658
Hw1	I	450001	460000	0	9193	0	9403200	250245
HC	I	450001	460000	0.00021207333685212	9327	4752	22407343	117362
Hw2	I	450001	460000	0	9327	0	404712	15003
Af	I	450001	460000	0.0004009274011814	9327	2344	5846445	29565
LAC	I	450001	460000	9.3598074396916e-05	9327	270928	2894589464	12216721
Indo2	I	450001	460000	0	9327	0	55862	100
Indo3	I	450001	460000	0	9318	0	9318	9
Indo1	I	450001	460000	0	9314	0	9314	13
Tw2	I	450001	460000	0	9327	0	258751	2405
Tw6	I	450001	460000	0	9327	0	55622	340
Tw7	I	450001	460000	0	9235	0	9235	92
Tw4	I	450001	460000	0	9193	0	137817	2088
Au	I	450001	460000	0	9327	0	614385	1197
Mic2	I	450001	460000	0.00036981756450666	9327	12424	33594943	2108813
Mic1	I	450001	460000	0.00023854131982924	9327	2688	11268488	157087
Tw5	I	460001	470000	0	9367	0	56102	130
Tw3	I	460001	470000	5.9750194777017e-05	9372	1040	17405801	316651
Tw1	I	460001	470000	1.496278008454e-05	9372	32	2138640	26292
Hw3	I	460001	470000	0.00010712297483179	9372	320	2987221	58679
Hw1	I	460001	470000	0	9372	0	9551635	148385
HC	I	460001	470000	9.1522851666876e-05	9372	2056	22464335	169045
Hw2	I	460001	470000	0	9372	0	413573	8167
Af	I	460001	470000	0.00051212748223707	9372	3004	5865727	38633
LAC	I	460001	470000	6.3863597934591e-05	9372	185824	2909701395	11129265
Indo2	I	460001	470000	0.00021640727849813	9356	12	55451	781
Indo3	I	460001	470000	0	9322	0	9322	50
Indo1	I	460001	470000	0	9346	0	9346	26
Tw2	I	460001	470000	0	9372	0	259583	2833
Tw6	I	460001	470000	0	9366	0	55981	251
Tw7	I	460001	470000	0	9233	0	9233	139
Tw4	I	460001	470000	0	9372	0	140328	252
Au	I	460001	470000	0	9372	0	617723	829
Mic2	I	460001	470000	0.00020110934528811	9372	6832	33971569	1904447
Mic1	I	460001	470000	0.00027871257188336	9372	3136	11251735	228965
Tw5	I	470001	480000	0	9320	0	55825	95
Tw3	I	470001	480000	5.9880074030196e-05	9320	1040	17368048	256072
Tw1	I	470001	480000	0	9312	0	2118839	34081
Hw3	I	470001	480000	0	9307	0	2967293	61707
Hw1	I	470001	480000	0	9320	0	9541207	104993
